id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240925588887441408,Fri Mar 20 08:58:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chartsredvelvet: 'Introduce me a good person' - 5:30PM KST

#3 Bugs (=)
#5 Naver (+2)
#13 Genie (+1)
#20 Soribada (-2)
#40 MelOn (=)
#9…",'Introduce good person :30PM KST Bugs Naver +2 Genie +1 Soribada -2 MelOn …,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,97,So_Say36,,,chartsredvelvet,,
1240925587343986688,Fri Mar 20 08:58:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @5REDVELVET: [INFO] #JOY will release an OST for the drama ""Hospital Playlist"".

‘좋은 사람 있으면 소개시켜줘’ (literal translation 'If There's Some…",INFO release OST drama `` Hospital Playlist '' ‘ 좋은 사람 있으면 소개시켜줘 ’ literal translation 'If There 's Some…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1238,reveluv21_,,JOY,5REDVELVET,A,
1240925567060512768,Fri Mar 20 08:58:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bunsenbernerbmd: Having my humans home every night and all weekend has been the best time of my life.
I know it’s so tough for people o…",Having humans home every night weekend best time life I know ’ tough people o…,"Sentiment(polarity=0.3055555555555556, subjectivity=0.5666666666666667)",0.3055555555555556,0.5666666666666667,en,0,243,Logicoraptor,,,bunsenbernerbmd,"West Bengal, India",
1240925557744906240,Fri Mar 20 08:58:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @soniacolpo: @patdefranchis @mrtom101 @jhainley1 @Sari_Friends @cyndrobson @i_amn00r @irina3529 @LuaHilda @zepiron @9HUrne5nPVQ7p5h @kle…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,585,Sari_Friends1,,,"soniacolpo, patdefranchis, mrtom101, jhainley1, Sari_Friends, cyndrobson, i_amn00r, irina3529, LuaHilda, zepiron, 9HUrne5nPVQ7p5h",Tlemcen 🇩🇿               ,
1240925551264706561,Fri Mar 20 08:58:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wealthy people shelter away from danger, they believe.  I am so sick of this Harry and Megan thing.  She only wante… https://t.co/UIH0CzSqeb",wealthy people shelter away danger believe I sick Harry Megan thing She wante…,"Sentiment(polarity=-0.10714285714285715, subjectivity=0.9285714285714286)",-0.10714285714285715,0.9285714285714286,en,0,0,CarolKybelle,False,,,,
1240925537733836802,Fri Mar 20 08:57:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I just want to thank everyone that has been with me throughout this journey, whether its on twitter, or twitch, or… https://t.co/ot77zFdWEQ",I want thank everyone throughout journey whether twitter twitch or…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Loringale,,,,,
1240925524324581376,Fri Mar 20 08:57:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @joysooyoungpics: [INFO] Joy's OST ""Introduce Me A Good Person"" that was released a few hours ago is already at #20 on the official inst…",INFO Joy 's OST `` Introduce Me A Good Person '' released hours ago already official inst…,"Sentiment(polarity=0.75, subjectivity=0.4)",0.75,0.4,en,0,97,judythehop,,,joysooyoungpics,,
1240925515382312960,Fri Mar 20 08:57:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Perfect #protection from perfect #love of a living #Christ. How assuring is that! https://t.co/d6pEYfxmje https://t.co/vY6p9lqawD,Perfect perfect living How assuring,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,0,0,lowyvonne,False,"protection, love, Christ",,Singapore,
1240925485556629504,Fri Mar 20 08:57:45 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Supermarket flowers to mend a broken heart from a surreal and life changing week 🌷
.
.
.
.
.
.
.
#worldchaos… https://t.co/jBUx5bi8hp",Supermarket flowers mend broken heart surreal life changing week …,"Sentiment(polarity=-0.07500000000000001, subjectivity=0.7)",-0.07500000000000001,0.7,en,0,0,KimmJayne,False,worldchaos,,"Melbourne, Australia",
1240925480527724544,Fri Mar 20 08:57:44 +0000 2020,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>","It's : 2020-03-20T08:57:44.2472112Z 

#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute… https://t.co/YuHAMHKTS2",It 's -03-20T08:57:44.2472112Z …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Kada_soulayman,,"tuesdaymotivation, funny, pets, followme, f4f, c4c, shout, love, me, cute",,Ả̷͓̥͕̤͆̇͘͝ŗ̴͍͉̳̲́̌̂͆̍̀̍̓͝k̵͝,
